-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,1.049607143,-1.027237008,26.47105008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,1.049607143,-1.027237008,15.00790512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,1.049607143,-1.027237008,40.67066673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,1.049607143,-1.027237008,10.03471889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,1.049607143,-1.027237008,44.50757189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,1.049607143,-1.027237008,50.81226991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,1.049607143,-1.027237008,13.26153778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,1.049607143,-1.027237008,66.43295508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,1.049607143,-1.027237008,69.21564786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,1.049607143,-1.027237008,16.47592229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,1.049607143,-1.027237008,19.59466142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,1.049607143,-1.027237008,19.12358264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,1.049607143,-1.027237008,37.0158274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,1.049607143,-1.027237008,10.02539168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,1.049607143,-1.027237008,41.01536377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,1.049607143,-1.027237008,17.88950545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,1.049607143,-1.027237008,30.84474943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,1.049607143,-1.027237008,42.94679968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,1.049607143,-1.027237008,39.22831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,1.049607143,-1.027237008,47.13740479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,1.049607143,-1.027237008,49.46765787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,1.049607143,-1.027237008,6.262930072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,1.049607143,-1.027237008,24.92429214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,1.049607143,-1.027237008,29.29928272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,1.049607143,-1.027237008,26.0695387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,1.049607143,-1.027237008,40.32928262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,1.049607143,-1.027237008,46.57912629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,1.049607143,-1.027237008,10.87603871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,1.049607143,-1.027237008,19.12422917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,1.049607143,-1.027237008,30.41179661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,1.049607143,-1.027237008,12.69227905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,1.049607143,-1.027237008,24.01338043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,1.049607143,-1.027237008,38.95047983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,1.049607143,-1.027237008,38.99137319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,1.049607143,-1.027237008,45.82883908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,1.049607143,-1.027237008,50.09626002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,1.049607143,-1.027237008,5.967393026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,1.049607143,-1.027237008,28.83921229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,1.049607143,-1.027237008,55.76912496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,1.049607143,-1.027237008,27.19452945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,1.049607143,-1.027237008,55.41075316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,1.049607143,-1.027237008,64.88423444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,1.049607143,-1.027237008,7.65708472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,1.049607143,-1.027237008,24.91728565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,1.049607143,-1.027237008,43.47281583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,-1.32998585,-0.971867639,33.44709826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,-1.32998585,-0.971867639,36.56526068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,-1.32998585,-0.971867639,39.55792883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,-1.32998585,-0.971867639,8.38964842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,-1.32998585,-0.971867639,65.92742304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,-1.32998585,-0.971867639,63.53284655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,-1.32998585,-0.971867639,9.771808987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,-1.32998585,-0.971867639,64.80559966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,-1.32998585,-0.971867639,63.41514905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,-1.32998585,-0.971867639,62.46560879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,-1.32998585,-0.971867639,64.57811697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,-1.32998585,-0.971867639,63.222267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,-1.32998585,-0.971867639,65.3367146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,-1.32998585,-0.971867639,72.70586315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,-1.32998585,-0.971867639,76.79526891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
