-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,1.049607143,-1.027237008,26.47105008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,-0.597762635,1.02232979,29.60669897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,-0.597762635,1.02232979,38.03109863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,-0.597762635,1.02232979,41.71330917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,-0.597762635,1.02232979,41.98383636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,-0.597762635,1.02232979,67.81431274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,-0.597762635,1.02232979,65.94429183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,-0.597762635,1.02232979,12.64243358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,-0.597762635,1.02232979,74.21032846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,-0.597762635,1.02232979,75.06056887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,-0.597762635,1.02232979,90.99050642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,-0.597762635,1.02232979,84.34096533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,-0.597762635,1.02232979,88.72522624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,-0.597762635,1.02232979,36.05104123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,-0.597762635,1.02232979,77.2841534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,-0.597762635,1.02232979,85.60572483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,0.878141341,0.976774857,4.618730656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,0.878141341,0.976774857,15.74680272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,0.878141341,0.976774857,30.87761179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,0.878141341,0.976774857,6.970567232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,0.878141341,0.976774857,65.46891846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,0.878141341,0.976774857,66.01585424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,0.878141341,0.976774857,2.350274713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,0.878141341,0.976774857,70.85918563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,0.878141341,0.976774857,68.53030279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,0.878141341,0.976774857,76.3099624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,0.878141341,0.976774857,75.95426954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,0.878141341,0.976774857,82.34937004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,0.878141341,0.976774857,4.974394565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,0.878141341,0.976774857,25.79072036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,0.878141341,0.976774857,62.08187356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,0.878141341,0.976774857,19.16223306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,0.878141341,0.976774857,35.94447354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,0.878141341,0.976774857,37.90012178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,0.878141341,0.976774857,41.26452613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,0.878141341,0.976774857,59.06928985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,0.878141341,0.976774857,59.60099255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,0.878141341,0.976774857,2.42184546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,0.878141341,0.976774857,58.63301817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,0.878141341,0.976774857,63.99950596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,0.878141341,0.976774857,34.05189508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,0.878141341,0.976774857,41.4297554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,0.878141341,0.976774857,47.77426479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,0.878141341,0.976774857,20.34813867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,0.878141341,0.976774857,60.49224443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,0.878141341,0.976774857,63.88080478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.554219021,0.58330214,0.272540485,0.878141341,0.976774857,21.60119174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.55175231,-0.223055906,0.330016664,0.878141341,0.976774857,38.59563351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.315945324,-0.551437011,0.069093058,0.878141341,0.976774857,44.68109157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.52249293,0.192893493,0.284218185,0.878141341,0.976774857,44.14137034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.516614813,-0.252245338,0.339504795,0.878141341,0.976774857,66.81498604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-1.454102848,-1.259280726,-1.670884223,0.878141341,0.976774857,68.2481271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.539523726,0.794925519,0.266519171,0.878141341,0.976774857,2.579355469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.536059836,0.025054262,0.324725206,0.878141341,0.976774857,74.1058241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.70267473,-0.390895137,0.29881531,0.878141341,0.976774857,72.8478499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.592794167,2.075611828,0.199189933,0.878141341,0.976774857,89.07661609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.599118392,1.437093013,0.26962106,0.878141341,0.976774857,85.65923047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-2.966169883,0.82411495,1.28923023,0.878141341,0.976774857,94.15173815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.540337216,-0.34711099,0.37253079,0.878141341,0.976774857,24.93961347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,0.53826413,-0.992927163,0.430006969,0.878141341,0.976774857,80.0652435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.132727901,2.679024777,2.37168911,2.10725955,2.609658035,-0.684174404,-1.916042935,-3.075127632,0.878141341,0.976774857,86.19820374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
